b'LoRa Receiver\r\
b'LoRa Initializing OK!\r\
b"Received packet 'Sender 1:,256, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.06,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,259, S2M1:,40.18,S2M2: ,34.54,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,257, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.00,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,260, S2M1:,37.34,S2M2: ,32.64,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,258, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.06,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,261, S2M1:,39.55,S2M2: ,34.19,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,259, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.06,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,262, S2M1:,43.70,S2M2: ,37.54,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,260, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.06,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,263, S2M1:,39.14,S2M2: ,34.19,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,261, S1M1:,10.73,S1M2: ,10.65,S1T1: ,28.06,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,264, S2M1:,37.93,S2M2: ,33.32,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,262, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.06,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,265, S2M1:,40.18,S2M2: ,34.72,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,263, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.06,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,266, S2M1:,43.47,S2M2: ,37.15,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,264, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.06,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,267, S2M1:,42.79,S2M2: ,36.95,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,265, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.06,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,268, S2M1:,41.03,S2M2: ,35.63,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,266, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.06,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,269, S2M1:,37.93,S2M2: ,33.32,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,267, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.06,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,270, S2M1:,37.34,S2M2: ,32.30,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,268, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.06,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,271, S2M1:,39.97,S2M2: ,34.19,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,269, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.06,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,272, S2M1:,42.34,S2M2: ,36.19,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,270, S1M1:,10.77,S1M2: ,10.69,S1T1: ,28.06,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,273, S2M1:,40.60,S2M2: ,34.90,S2T1: ,-127.00,S2T2: ,-127.T\r\
b"Received packet 'Sender 1:,272, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.06,S1T2: ,-127.00\r\
b"Received packet 'Sender 1:,273, S1M1:,10.77,S1M2: ,10.69,S1T1: ,28.06,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,275, S2M1:,37.54,S2M2: ,32.81,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,274, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.06,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,276, S2M1:,37.73,S2M2: ,32.97,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,275, S1M1:,10.77,S1M2: ,10.69,S1T1: ,28.06,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,277, S2M1:,37.73,S2M2: ,33.14,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,276, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.06,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,278, S2M1:,38.93,S2M2: ,34.01,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,277, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.06,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,279, S2M1:,40.39,S2M2: ,35.08,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,278, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.06,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,280, S2M1:,39.55,S2M2: ,34.19,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,279, S1M1:,10.77,S1M2: ,10.69,S1T1: ,28.06,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,281, S2M1:,39.14,S2M2: ,33.83,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,280, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.06,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,282, S2M1:,36.76,S2M2: ,31.98,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,281, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.06,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,283, S2M1:,37.93,S2M2: ,32.97,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,282, S1M1:,10.77,S1M2: ,10.69,S1T1: ,28.06,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,284, S2M1:,39.34,S2M2: ,34.19,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,283, S1M1:,10.77,S1M2: ,10.69,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,285, S2M1:,40.39,S2M2: ,35.08,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,284, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,286, S2M1:,42.12,S2M2: ,36.19,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,285, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.06,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,287, S2M1:,43.47,S2M2: ,37.34,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,286, S1M1:,10.77,S1M2: ,10.69,S1T1: ,28.06,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,288, S2M1:,44.16,S2M2: ,37.93,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,287, S1M1:,10.77,S1M2: ,10.73,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,289, S2M1:,41.90,S2M2: ,36.57,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,288, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,290, S2M1:,39.34,S2M2: ,34.36,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,289, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,291, S2M1:,37.15,S2M2: ,32.30,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,290, S1M1:,10.77,S1M2: ,10.69,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,292, S2M1:,39.76,S2M2: ,34.54,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,291, S1M1:,10.77,S1M2: ,10.73,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,293, S2M1:,42.57,S2M2: ,36.95,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,292, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,294, S2M1:,44.16,S2M2: ,37.93,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,293, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,295, S2M1:,43.93,S2M2: ,37.73,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,294, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,296, S2M1:,41.90,S2M2: ,36.38,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,295, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,297, S2M1:,41.25,S2M2: ,35.82,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,296, S1M1:,10.77,S1M2: ,10.69,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,298, S2M1:,40.18,S2M2: ,34.90,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,297, S1M1:,10.77,S1M2: ,10.69,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,299, S2M1:,37.54,S2M2: ,32.64,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,298, S1M1:,10.77,S1M2: ,10.69,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,300, S2M1:,36.76,S2M2: ,31.81,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,299, S1M1:,10.77,S1M2: ,10.69,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,301, S2M1:,37.73,S2M2: ,32.47,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,300, S1M1:,10.77,S1M2: ,10.69,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,302, S2M1:,38.13,S2M2: ,32.81,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,301, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,303, S2M1:,38.13,S2M2: ,32.97,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,302, S1M1:,10.77,S1M2: ,10.69,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,304, S2M1:,38.33,S2M2: ,33.14,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,303, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,305, S2M1:,38.33,S2M2: ,33.14,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,304, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,306, S2M1:,39.34,S2M2: ,33.83,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,305, S1M1:,10.77,S1M2: ,10.69,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,307, S2M1:,41.46,S2M2: ,35.45,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,306, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,308, S2M1:,41.68,S2M2: ,35.82,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,307, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,309, S2M1:,39.34,S2M2: ,34.19,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,308, S1M1:,10.77,S1M2: ,10.69,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,310, S2M1:,36.76,S2M2: ,31.98,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,309, S1M1:,10.77,S1M2: ,10.69,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,311, S2M1:,36.57,S2M2: ,31.81,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,310, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,312, S2M1:,38.33,S2M2: ,33.14,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,311, S1M1:,10.77,S1M2: ,10.69,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,313, S2M1:,41.90,S2M2: ,35.82,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,312, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,314, S2M1:,40.18,S2M2: ,34.54,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,313, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.19,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,315, S2M1:,36.76,S2M2: ,31.98,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,314, S1M1:,10.77,S1M2: ,10.69,S1T1: ,28.19,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,316, S2M1:,39.34,S2M2: ,33.83,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,315, S1M1:,10.77,S1M2: ,10.69,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,317, S2M1:,42.34,S2M2: ,36.19,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,316, S1M1:,10.77,S1M2: ,10.69,S1T1: ,28.19,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,318, S2M1:,39.76,S2M2: ,34.36,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,317, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,319, S2M1:,36.76,S2M2: ,31.98,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,318, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.19,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,320, S2M1:,40.60,S2M2: ,34.72,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,319, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.19,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,321, S2M1:,42.57,S2M2: ,36.19,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,320, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.19,S1T2: ,-127.00\r\
b"Received packet 'Sender 1:,321, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.19,S1T2: ,-127.00\r\
b"Received packet 'Sender 1:,322, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.19,S1T2: ,-127.00\r\
b"Received packet 'Sender 1:,323, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.19,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,324, S2M1:,38.53,S2M2: ,33.14,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,324, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,325, S2M1:,43.70,S2M2: ,37.54,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,325, S1M1:,10.73,S1M2: ,10.65,S1T1: ,28.19,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,326, S2M1:,38.33,S2M2: ,33.49,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,326, S1M1:,10.73,S1M2: ,10.65,S1T1: ,28.19,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,327, S2M1:,42.34,S2M2: ,36.38,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,327, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.19,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,328, S2M1:,41.25,S2M2: ,35.63,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,328, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.19,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,329, S2M1:,37.73,S2M2: ,32.81,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,329, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,330, S2M1:,42.57,S2M2: ,36.38,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,330, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.19,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,331, S2M1:,39.76,S2M2: ,34.36,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,331, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.19,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,332, S2M1:,37.15,S2M2: ,32.30,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,332, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.19,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,333, S2M1:,40.60,S2M2: ,34.72,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,333, S1M1:,10.73,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,334, S2M1:,40.18,S2M2: ,34.72,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,334, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.19,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,335, S2M1:,36.76,S2M2: ,31.98,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,335, S1M1:,10.73,S1M2: ,10.65,S1T1: ,28.19,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,336, S2M1:,41.25,S2M2: ,35.26,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,336, S1M1:,10.73,S1M2: ,10.65,S1T1: ,28.19,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,337, S2M1:,41.03,S2M2: ,35.45,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,337, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.19,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,338, S2M1:,36.95,S2M2: ,32.14,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,338, S1M1:,10.73,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,339, S2M1:,42.57,S2M2: ,36.38,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,339, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.19,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,340, S2M1:,37.93,S2M2: ,32.97,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,340, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,341, S2M1:,40.60,S2M2: ,34.90,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,341, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,342, S2M1:,39.97,S2M2: ,34.54,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,342, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,343, S2M1:,38.73,S2M2: ,33.49,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,343, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.19,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,344, S2M1:,41.03,S2M2: ,35.45,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,344, S1M1:,10.69,S1M2: ,10.61,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,345, S2M1:,39.34,S2M2: ,33.83,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,345, S1M1:,10.61,S1M2: ,10.57,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,346, S2M1:,37.15,S2M2: ,32.30,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,346, S1M1:,10.73,S1M2: ,10.69,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,347, S2M1:,42.57,S2M2: ,36.38,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,347, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,348, S2M1:,36.95,S2M2: ,32.14,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,348, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,349, S2M1:,42.34,S2M2: ,36.19,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,349, S1M1:,10.73,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,350, S2M1:,37.34,S2M2: ,32.64,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,350, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,351, S2M1:,42.57,S2M2: ,36.38,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,351, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,352, S2M1:,37.34,S2M2: ,32.81,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,352, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,353, S2M1:,42.57,S2M2: ,36.38,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,353, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,354, S2M1:,37.15,S2M2: ,32.30,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,354, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,355, S2M1:,41.68,S2M2: ,35.82,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,355, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,356, S2M1:,38.53,S2M2: ,33.14,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,356, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,357, S2M1:,40.39,S2M2: ,34.90,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,357, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,358, S2M1:,40.18,S2M2: ,34.54,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,358, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,359, S2M1:,39.55,S2M2: ,34.19,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,359, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,360, S2M1:,39.97,S2M2: ,34.36,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,360, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,361, S2M1:,38.93,S2M2: ,33.83,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,361, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,362, S2M1:,41.03,S2M2: ,35.26,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,362, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,363, S2M1:,37.34,S2M2: ,32.47,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,363, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,364, S2M1:,42.57,S2M2: ,36.38,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,364, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,365, S2M1:,37.73,S2M2: ,32.64,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,365, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,366, S2M1:,41.03,S2M2: ,35.45,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,366, S1M1:,10.65,S1M2: ,10.61,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,367, S2M1:,39.76,S2M2: ,34.54,S2T1: ,-127.00,S2T2: ,-127.00\r\
